0.206,0.0055917,0,0,0,0,0.088177,-1.3979E-05,0,3,0,0,2,0,10,3,0
1052.7,-0.0017903,0,4.3,-0.24104,805.69,-1.3813,-2.6855E-06,0,3,1,0,2,0,10,3,0
1052.7,-0.0014592,0,4.3,-0.2407,805.79,-1.3814,-7.2962E-07,0,3,1,0,2,0,10,3,0
1052.7,-4.905E-05,0,4.3,-0.24029,805.89,-1.3815,-2.4525E-08,0,3,1,0,2,0,10,3,0
1052.7,-0.00020846,0,4.3,-0.23983,805.99,-1.3815,-3.1269E-07,0,3,1,0,2,0,10,3,0
1052.7,-0.00095647,0,4.3,-0.23934,806.1,-1.3816,-1.4347E-06,0,3,1,0,2,0,10,3,0
1052.7,-0.00062539,0,4.3,-0.23885,806.2,-1.3816,-3.1269E-07,0,3,1,0,2,0,10,3,0
1052.7,-0.0002943,0,4.3,-0.23838,806.31,-1.3817,-1.4715E-07,0,3,1,0,2,0,10,3,0
1052.7,-0.00064991,0,4.3,-0.23795,806.41,-1.3817,-3.2496E-07,0,3,1,0,2,0,10,3,0
1052.7,-0.0011036,0,4.3,-0.23758,806.52,-1.3818,-5.5181E-07,0,3,1,0,2,0,10,3,0
1052.8,0.00079706,0,4.3,-0.23728,806.63,-1.3818,3.9853E-07,0,3,1,0,2,0,10,3,0
1052.8,0.00034335,0,4.3,-0.23707,806.73,-1.3819,1.7168E-07,0,3,1,0,2,0,10,3,0
1052.8,-0.00011036,0,4.3,-0.23692,806.84,-1.382,-5.5181E-08,0,3,1,0,2,0,10,3,0
1052.8,-0.0012508,0,4.3,-0.23686,806.94,-1.382,-6.2539E-07,0,3,1,0,2,0,10,3,0
1052.8,-0.0017045,0,4.3,-0.23687,807.05,-1.3821,-8.5224E-07,0,3,1,0,2,0,10,3,0
1052.8,-0.0024525,0,4.3,-0.23693,807.15,-1.3821,-1.2262E-06,0,3,1,0,2,0,10,3,0
1052.8,-0.0030043,0,4.3,-0.23705,807.26,-1.3813,1.5022E-06,0,3,1,0,2,0,10,3,0
2108.9,-0.00023299,0,4.7,0.00039879,812.85,0,1.1649E-07,0,3,2,0,5,0,10,3,0
2109,-0.0013198,0,4.7,0.00027039,812.79,0,6.5988E-07,0,3,2,0,5,0,10,3,0
2109,-0.00073882,0,4.7,0.00015757,812.74,0,3.6941E-07,0,3,2,0,5,0,10,3,0
2109,-0.00055028,0,4.7,6.6901E-05,812.7,0,2.7514E-07,0,3,2,0,5,0,10,3,0
2109,-0.00036174,0,4.7,5.5707E-06,812.66,0,1.8087E-07,0,3,2,0,5,0,10,3,0
2109,0.00012109,0,4.7,-1.9062E-05,796.67,0,-6.0546E-08,0,3,2,0,5,0,10,3,0
2109,0.0013887,0,0,0,0,0,-6.9436E-07,0,3,2,0,5,0,10,3,0
2109,0.0010868,0,0,0,0,0,5.4338E-07,0,3,2,0,5,0,10,3,0
2109,0,0,0,0,0,0,0,0,3,2,0,5,0,10,3,0
2109,0,0,0,0,0,0,0,0,3,2,0,5,0,10,3,0
2109.1,0,0,0,0,0,0,0,0,3,2,0,5,0,10,3,0
2109.1,0,0,0,0,0,0,0,0,3,2,0,5,0,10,3,0
2109.1,0,0,0,0,0,0,0,0,3,2,0,5,0,10,3,0
2109.1,0,0,0,0,0,0,0,0,3,2,0,5,0,10,3,0
2109.1,0,0,0,0,0,0,0,0,3,2,0,5,0,10,3,0
2109.1,0,0,0,0,0,0,0,0,3,2,0,5,0,10,3,0
2109.1,0,0,0,0,0,0,0,0,3,2,0,5,0,10,3,0
0.054,0,0,0,0,0,-0.32682,0,0,3,0,5,3,0,9,3,1
0.065,0,0,0,0,0,-0.33492,0,0,3,0,5,3,0,9,3,1
0.075,0,0,0,0,0,-0.34362,0,0,3,0,5,3,0,9,3,1
0.085,0,0,0,0,0,-0.35224,0,0,3,0,5,3,0,9,3,1
0.095,0,0,0,0,0,-0.361,0,0,3,0,5,3,0,9,3,1
0.105,0,0,0,0,0,-0.36975,0,0,3,0,5,3,0,9,3,1
0.115,0,0,0,0,0,-0.37858,0,0,3,0,5,3,0,9,3,1
0.125,0,0,0,0,0,-0.38749,0,0,3,0,5,3,0,9,3,1
0.135,0,0,0,0,0,-0.39647,0,0,3,0,5,3,0,9,3,1
0.145,0,0,0,0,0,-0.40552,0,0,3,0,5,3,0,9,3,1
0.155,0,0,0,0,0,-0.41461,0,0,3,0,5,3,0,9,3,1
0.166,-0.0053955,0,0,0,0,-0.42376,1.3489E-05,0,3,0,5,3,0,9,3,1
0.176,-0.01138,0,0,0,0,-0.43298,2.8449E-05,0,3,0,5,3,0,9,3,1
1001.7,5.5186,0,17.133,1.9149,1454.5,0.86174,0.14072,0,3,0,2,5,0,9,3,1
1001.7,5.5395,0,17.202,1.9196,1460,0.86475,0.14126,0,3,0,2,5,0,9,3,1
1001.7,5.5584,0,17.265,1.9228,1465.5,0.86777,0.1473,0,3,0,2,5,0,9,3,1
1001.7,5.5791,0,17.323,1.9243,1470.9,0.87079,0.14785,0,3,0,2,5,0,9,3,1
1001.7,5.5994,0,17.376,1.9241,1476.4,0.87381,0.14278,0,3,0,2,5,0,9,3,1
1001.7,5.6185,0,17.424,1.9224,1481.9,0.87684,0.14327,0,3,0,2,5,0,9,3,1
1001.7,5.632,0,17.466,1.9192,1487.4,0.87988,0.13235,0,3,0,2,5,0,9,3,1
1001.8,5.6459,0,17.503,1.9149,1492.9,0.88291,0.13268,0,3,0,2,5,0,9,3,1
1001.8,5.6623,0,17.535,1.9097,1498.4,0.88595,0.1274,0,3,0,2,5,0,9,3,1
1001.8,5.6786,0,17.562,1.904,1503.9,0.889,0.12777,0,3,0,2,5,0,9,3,1
1001.8,5.6858,0,17.584,1.8981,1509.5,0.89204,0.13362,0,3,0,2,5,0,9,3,1
1001.8,5.6961,0,17.6,1.8923,1515,0.89509,0.13386,0,3,0,2,5,0,9,3,1
1001.8,5.7055,0,17.612,1.887,1520.5,0.89813,0.12837,0,3,0,2,5,0,9,3,1
1001.8,5.7186,0,17.618,1.8818,1526,0.90119,0.12867,0,3,0,2,5,0,9,3,1
1998.7,-7.848E-05,0,3.1,-0.00047594,756.3,0,-3.924E-08,0,3,0,2,7,0,9,3,1
1998.7,-0.0005403,0,3.1,-0.00028665,756.24,0,-2.7015E-07,0,3,0,2,7,0,9,3,1
1998.7,0.00017507,0,3.0196,-0.00012598,741.35,0,8.7535E-08,0,3,0,2,7,0,9,3,1
1998.7,0.00039995,0,0,0,0,0,1.9997E-07,0,3,0,2,7,0,9,3,1
1998.7,-6.1878E-05,0,0,0,0,0,3.0939E-08,0,3,0,2,7,0,9,3,1
1998.8,-0.0003275,0,0,0,0,0,1.6375E-07,0,3,0,2,7,0,9,3,1
1998.8,0.0012708,0,0,0,0,0,6.3539E-07,0,3,0,2,7,0,9,3,1
1998.8,0.0011032,0,0,0,0,0,5.5162E-07,0,3,0,2,7,0,9,3,1
1998.8,0.00054332,0,0,0,0,0,2.7166E-07,0,3,0,2,7,0,9,3,1
1998.8,0.0002777,0,0,0,0,0,1.3885E-07,0,3,0,2,7,0,9,3,1
1998.8,0.0011893,0,0,0,0,0,1.7839E-06,0,3,0,2,7,0,9,3,1
1998.8,0.0014141,0,0,0,0,0,2.1212E-06,0,3,0,2,7,0,9,3,1
1998.8,0.00075612,0,0,0,0,0,-3.7806E-07,0,3,0,2,7,0,9,3,1
1998.8,0,0,0,0,0,0,0,0,3,0,2,7,0,9,3,1
1998.8,0,0,0,0,0,0,0,0,3,0,2,7,0,9,3,1
1998.9,0,0,0,0,0,0,0,0,3,0,2,7,0,9,3,1
1998.9,0,0,0,0,0,0,0,0,3,0,2,7,0,9,3,1
1998.9,0,0,0,0,0,0,0,0,3,0,2,7,0,9,3,1
0.097,0,0,0,0,0,0.050944,0,0,3,0,2,3,3,9,4,3
0.106,0,0,0,0,0,0.052173,0,0,3,0,2,3,3,9,4,3
0.116,0,0,0,0,0,0.053533,0,0,3,0,2,3,3,9,4,3
0.127,-0.0001962,0,0,0,0,0.054922,4.905E-07,0,3,0,2,3,3,9,4,3
0.137,0.0014715,0,0,0,0,0.056374,-3.6788E-06,0,3,0,2,3,3,9,4,3
0.147,0.0026487,0,0,0,0,0.057704,-6.6218E-06,0,3,0,2,3,3,9,4,3
0.156,0.0033354,0,0,0,0,0.059136,-8.3385E-06,0,3,0,2,3,3,9,4,3
0.166,0.0048069,0,0,0,0,0.060552,-1.2017E-05,0,3,0,2,3,3,9,4,3
0.176,0.0047088,0,0,0,0,0.061992,-1.1772E-05,0,3,0,2,3,3,9,4,3
0.186,0.0055917,0,0,0,0,0.06343,-1.3979E-05,0,3,0,2,3,3,9,4,3
0.196,0.0072594,0,0,0,0,0.06488,-1.8149E-05,0,3,0,2,3,3,9,4,3
0.206,0.0096138,0,0,0,0,0.066343,-2.4035E-05,0,3,0,2,3,3,9,4,3
0.216,0.0099081,0,0,0,0,0.067818,-2.477E-05,0,3,0,2,3,3,9,4,3
0.226,0.00981,0,0,0,0,0.069303,-2.4525E-05,0,3,0,2,3,3,9,4,3
0.237,0.01138,0,0,0,0,0.070795,-1.7069E-05,0,3,0,2,3,3,9,4,3
1658.6,15.357,0,21.404,0.97265,1972.4,0.88134,-0.19197,0,3,0,0,7,1,9,4,3
1658.6,15.366,0,21.612,0.98368,1977.4,0.88285,-0.19208,0,3,0,0,7,1,9,4,3
1658.7,15.378,0,21.814,0.9941,1982.4,0.88437,-0.19223,0,3,0,0,7,1,9,4,3
1658.7,15.391,0,22.011,1.0039,1987.4,0.88587,-0.19238,0,3,0,0,7,1,9,4,3
1658.7,15.399,0,22.202,1.0129,1992.4,0.88738,-0.17709,0,3,0,0,7,1,9,4,3
1658.7,15.407,0,22.387,1.0212,1997.4,0.88888,-0.17718,0,3,0,0,7,1,9,4,3
1658.7,15.421,0,22.567,1.0286,2002.4,0.89037,-0.16192,0,3,0,0,7,1,9,4,3
1658.7,15.432,0,22.741,1.035,2007.4,0.89768,-0.16204,0,3,0,0,7,1,9,4,3
1658.7,15.444,0,22.91,1.0404,2012.4,0.89924,-0.16216,0,3,0,0,7,1,9,4,3
1658.7,15.458,0,23.073,1.0445,2017.4,0.9008,-0.16231,0,3,0,0,7,1,9,4,3
1658.7,15.468,0,23.23,1.0476,2022.4,0.90236,-0.19336,0,3,0,0,7,1,9,4,3
1658.7,15.479,0,23.382,1.0496,2027.3,0.90391,-0.19349,0,3,0,0,7,1,9,4,3
1658.8,15.49,0,23.528,1.0505,2032.2,0.90546,-0.17813,0,3,0,0,7,1,9,4,3
1658.8,15.5,0,23.668,1.0506,2036.9,0.90701,-0.17824,0,3,0,0,7,1,9,4,3
1658.8,15.508,0,23.803,1.0499,2041.6,0.90857,-0.20936,0,3,0,0,7,1,9,4,3
1658.8,15.52,0,23.932,1.0487,2046.2,0.9101,-0.20952,0,3,0,0,7,1,9,4,3
1658.8,15.527,0,24.055,1.0469,2050.8,0.91164,-0.16303,0,3,0,0,7,1,9,4,3
1658.8,15.533,0,24.173,1.0448,2055.2,0.91317,-0.1631,0,3,0,0,7,1,9,4,3
1658.8,15.54,0,24.285,1.0425,2059.6,0.91471,-0.11655,0,3,0,0,7,1,9,4,3
3503.1,0.00059752,0,2.8662,0.0056749,802.73,0,-2.9876E-07,0,3,0,0,3,0,10,4,3
3503.1,0.00026903,0,2.86,0.0055394,802.84,0,-4.0355E-07,0,3,0,0,3,0,10,4,3
3503.2,-0.00064805,0,2.8538,0.0051833,802.93,0,3.2403E-07,0,3,0,0,3,0,10,4,3
3503.2,-0.00058414,0,2.8478,0.0046387,803.01,0,-2.9207E-07,0,3,0,0,3,0,10,4,3
3503.2,-2.9727E-05,0,2.8419,0.0039467,803.08,0,1.4864E-08,0,3,0,0,3,0,10,4,3
3503.2,0.00032849,0,2.8361,0.0031545,803.14,0,-1.6424E-07,0,3,0,0,3,0,10,4,3
3503.2,0,0,2.8304,0.0023131,803.18,0,0,0,3,0,0,3,0,10,4,3
3503.2,0,0,2.8249,0.0014744,803.22,0,0,0,3,0,0,3,0,10,4,3
3503.2,0,0,2.7469,0.00068826,787.47,0,0,0,3,0,0,3,0,10,4,3
3503.2,0,0,0,0,0,0,0,0,3,0,0,3,0,10,4,3
3503.2,0,0,0,0,0,0,0,0,3,0,0,3,0,10,4,3
3503.2,0,0,0,0,0,0,0,0,3,0,0,3,0,10,4,3
3503.3,0,0,0,0,0,0,0,0,3,0,0,3,0,10,4,3
3503.3,0,0,0,0,0,0,0,0,3,0,0,3,0,10,4,3
3503.3,0,0,0,0,0,0,0,0,3,0,0,3,0,10,4,3
3503.3,0,0,0,0,0,0,0,0,3,0,0,3,0,10,4,3
3503.3,0,0,0,0,0,0,0,0,3,0,0,3,0,10,4,3
0.077,0,0,0,0,0,0.10568,0,0,3,1,1,5,1,9,4,3
0.087,0,0,0,0,0,0.10858,0,0,3,1,1,5,1,9,4,3
0.097,0,0,0,0,0,0.11149,0,0,3,1,1,5,1,9,4,3
0.106,0,0,0,0,0,0.11441,0,0,3,1,1,5,1,9,4,3
0.117,0,0,0,0,0,0.11737,0,0,3,1,1,5,1,9,4,3
0.127,0.0016677,0,0,0,0,0.12039,-4.1693E-06,0,3,1,1,5,1,9,4,3
0.137,0.0032373,0,0,0,0,0.12354,-8.0933E-06,0,3,1,1,5,1,9,4,3
0.147,0.004905,0,0,0,0,0.12643,-1.2263E-05,0,3,1,1,5,1,9,4,3
0.157,0.006867,0,0,0,0,0.12955,-1.7168E-05,0,3,1,1,5,1,9,4,3
0.167,0.0084366,0,0,0,0,0.13263,-2.1092E-05,0,3,1,1,5,1,9,4,3
0.177,0.010202,0,0,0,0,0.13575,-2.5506E-05,0,3,1,1,5,1,9,4,3
0.187,0.011772,0,0,0,0,0.13888,-2.943E-05,0,3,1,1,5,1,9,4,3
2034.5,4.4546,2,4.481,0.19421,1305,0.91657,0.028955,0,3,0,2,6,1,9,4,3
2034.5,4.4556,2,4.4746,0.18652,1304.6,0.91707,0.028961,0,3,0,2,6,1,9,4,3
2034.5,4.4576,2,4.4676,0.17874,1304.1,0.91761,0.028975,0,3,0,2,6,1,9,4,3
2034.5,4.4601,2,4.46,0.17103,1303.7,0.91815,0.024531,0,3,0,2,6,1,9,4,3
2034.5,4.4604,2,4.4518,0.16354,1303.3,0.91872,0.024532,0,3,0,2,6,1,9,4,3
2034.5,4.4628,2,4.443,0.15642,1302.9,0.9193,0.020083,0,3,0,2,6,1,9,4,3
2034.6,4.464,2,4.4336,0.14983,1302.4,0.91991,0.020088,0,3,0,2,6,1,9,4,3
2034.6,4.4666,2,4.4236,0.1439,1302,0.92053,0.024566,0,3,0,2,6,1,9,4,3
2034.6,4.4685,2,4.4129,0.13878,1301.5,0.92117,0.024577,0,3,0,2,6,1,9,4,3
2034.6,4.4707,2,4.4017,0.1346,1301,0.92182,0.029059,0,3,0,2,6,1,9,4,3
2034.6,4.4735,2,4.3899,0.13144,1300.5,0.9225,0.029077,0,3,0,2,6,1,9,4,3
2034.6,4.4749,2,4.3775,0.12938,1300,0.92319,0.024612,0,3,0,2,6,1,9,4,3
2034.6,4.4756,2,4.3644,0.12846,1299.5,0.92391,0.024616,0,3,0,2,6,1,9,4,3
2034.6,4.4761,2,4.3508,0.12868,1299,0.83391,0.029095,0,3,0,2,6,1,9,4,3
2034.6,4.4772,2,4.3366,0.12995,1298.5,0.8358,0.029102,0,3,0,2,6,1,9,4,3
2034.6,4.4784,2,4.3217,0.13222,1298,0.8377,0.024631,0,3,0,2,6,1,9,4,3
2034.7,4.4787,2,4.3063,0.13539,1297.4,0.83962,0.024633,0,3,0,2,6,1,9,4,3
2034.7,4.4782,2,4.2902,0.1393,1296.9,0.84154,0.029109,0,3,0,2,6,1,9,4,3
2034.7,4.4765,2,4.2736,0.14378,1296.3,0.84348,0.029097,0,3,0,2,6,1,9,4,3
2034.7,4.4759,2,4.2563,0.14863,1295.8,0.84543,0.029094,0,3,0,2,6,1,9,4,3
4028.6,0.00011168,0,2.7,0.00072199,759.05,0,5.5842E-08,0,3,0,3,5,1,9,4,3
4028.6,0.00055087,0,2.7,0.00050201,758.99,0,2.7543E-07,0,3,0,3,5,1,9,4,3
4028.6,9.0554E-06,0,2.7,0.00030347,758.94,0,-4.5277E-09,0,3,0,3,5,1,9,4,3
4028.6,-0.00063086,0,2.7,0.00013715,758.89,0,3.1543E-07,0,3,0,3,5,1,9,4,3
4028.6,0.00020073,0,2.7,1.1772E-05,758.85,0,-3.0109E-07,0,3,0,3,5,1,9,4,3
4028.6,0.00024751,0,2.7,-6.6478E-05,758.82,0,-3.7127E-07,0,3,0,3,5,1,9,4,3
4028.7,0,0,2.7,-9.4295E-05,758.79,0,0,0,3,0,3,5,1,9,4,3
4028.7,0,0,2.6275,-7.132E-05,743.87,0,0,0,3,0,3,5,1,9,4,3
4028.7,0,0,0,0,0,0,0,0,3,0,3,5,1,9,4,3
4028.7,0,0,0,0,0,0,0,0,3,0,3,5,1,9,4,3
4028.7,0,0,0,0,0,0,0,0,3,0,3,5,1,9,4,3
4028.7,0,0,0,0,0,0,0,0,3,0,3,5,1,9,4,3
4028.7,0,0,0,0,0,0,0,0,3,0,3,5,1,9,4,3
4028.7,0,0,0,0,0,0,0,0,3,0,3,5,1,9,4,3
4028.7,0,0,0,0,0,0,0,0,3,0,3,5,1,9,4,3
4028.7,0,0,0,0,0,0,0,0,3,0,3,5,1,9,4,3
0.087,0,0,0,0,0,-0.12196,0,0,3,0,1,5,1,9,4,2
0.097,0,0,0,0,0,-0.1237,0,0,3,0,1,5,1,9,4,2
0.107,0,0,0,0,0,-0.12545,0,0,3,0,1,5,1,9,4,2
0.116,0,0,0,0,0,-0.12721,0,0,3,0,1,5,1,9,4,2
0.127,-0.0002943,0,0,0,0,-0.12897,7.3575E-07,0,3,0,1,5,1,9,4,2
0.137,-0.0014715,0,0,0,0,-0.13074,3.6787E-06,0,3,0,1,5,1,9,4,2
0.147,-0.0032373,0,0,0,0,-0.13251,8.0932E-06,0,3,0,1,5,1,9,4,2
0.157,-0.0041202,0,0,0,0,-0.13431,1.0301E-05,0,3,0,1,5,1,9,4,2
0.167,-0.0048069,0,0,0,0,-0.13611,1.2017E-05,0,3,0,1,5,1,9,4,2
0.177,-0.0063765,0,0,0,0,-0.1379,1.5941E-05,0,3,0,1,5,1,9,4,2
0.187,-0.0065727,0,0,0,0,-0.13972,1.6432E-05,0,3,0,1,5,1,9,4,2
0.197,-0.0077499,0,0,0,0,-0.14154,1.9375E-05,0,3,0,1,5,1,9,4,2
0.207,-0.0089271,0,0,0,0,-0.14337,2.2318E-05,0,3,0,1,5,1,9,4,2
0.216,-0.010889,0,0,0,0,-0.1452,-1.6334E-05,0,3,0,1,5,1,9,4,2
0.227,-0.01138,0,0,0,0,-0.14704,-1.7069E-05,0,3,0,1,5,1,9,4,2
0.237,-0.012851,0,0,0,0,-0.14889,-1.9277E-05,0,3,0,1,5,1,9,4,2
1030,4.4893,0,3.5167,0.22801,1132.7,1.0846,0.042648,0,3,0,1,5,1,8,4,2
1030,4.4926,0,3.5187,0.23487,1128.3,1.0835,0.042679,0,3,0,1,5,1,8,4,2
1030.1,4.4965,0,3.521,0.24195,1123.9,1.0825,0.047213,0,3,0,1,5,1,8,4,2
1030.1,4.4978,0,3.5233,0.24879,1119.5,1.0815,0.047227,0,3,0,1,5,1,8,4,2
1030.1,4.5016,0,3.5257,0.25526,1115.1,1.0805,0.047267,0,3,0,1,5,1,8,4,2
1030.1,4.5042,0,3.5283,0.26121,1110.7,1.0795,0.047294,0,3,0,1,5,1,8,4,2
1030.1,4.5074,0,3.531,0.26646,1106.4,1.0785,0.038312,0,3,0,1,5,1,8,4,2
1030.1,4.5095,0,3.5338,0.2708,1102.1,1.0775,0.042841,0,3,0,1,5,1,8,4,2
1030.1,4.5119,0,3.5368,0.27405,1097.9,1.0765,0.042863,0,3,0,1,5,1,8,4,2
1030.1,4.5151,0,3.5398,0.276,1093.8,1.0754,0.042893,0,3,0,1,5,1,8,4,2
1030.1,4.515,0,3.543,0.27652,1089.8,1.0745,0.038377,0,3,0,1,5,1,8,4,2
1030.1,4.5149,0,3.5463,0.27547,1085.8,1.0734,0.047406,0,3,0,1,5,1,8,4,2
1030.2,4.5178,0,3.5498,0.27282,1081.9,1.0724,0.047436,0,3,0,1,5,1,8,4,2
1030.2,4.5194,0,3.5533,0.26853,1078.1,1.0714,0.047454,0,3,0,1,5,1,8,4,2
1030.2,4.5202,0,3.557,0.26266,1074.4,1.0705,0.061023,0,3,0,1,5,1,8,4,2
1030.2,4.521,0,3.5608,0.25528,1070.7,1.0695,0.061034,0,3,0,1,5,1,8,4,2
2148.5,0.00044522,0,0,0,0,0,2.2261E-07,0,3,0,1,5,1,8,4,2
2148.5,-0.00048295,0,0,0,0,0,-2.4148E-07,0,3,0,1,5,1,8,4,2
2148.5,-0.0010187,0,0,0,0,0,-5.0937E-07,0,3,0,1,5,1,8,4,2
2148.5,0.00050559,0,0,0,0,0,2.528E-07,0,3,0,1,5,1,8,4,2
2148.5,0.00036222,0,0,0,0,0,1.8111E-07,0,3,0,1,5,1,8,4,2
2148.5,-0.0010565,0,0,0,0,0,-5.2823E-07,0,3,0,1,5,1,8,4,2
2148.5,7.5462E-05,0,0,0,0,0,-3.7731E-08,0,3,0,1,5,1,8,4,2
2148.5,0.00071688,0,0,0,0,0,-3.5844E-07,0,3,0,1,5,1,8,4,2
2148.5,-0.00021129,0,0,0,0,0,-3.1694E-07,0,3,0,1,5,1,8,4,2
2148.5,-0.00055087,0,0,0,0,0,-8.263E-07,0,3,0,1,5,1,8,4,2
2148.6,0.00077725,0,0,0,0,0,-3.8863E-07,0,3,0,1,5,1,8,4,2
2148.6,0.0011244,0,0,0,0,0,-5.6219E-07,0,3,0,1,5,1,8,4,2
2148.6,0,0,0,0,0,0,0,0,3,0,1,5,1,8,4,2
2148.6,0,0,0,0,0,0,0,0,3,0,1,5,1,8,4,2
2148.6,0,0,0,0,0,0,0,0,3,0,1,5,1,8,4,2
2148.6,0,0,0,0,0,0,0,0,3,0,1,5,1,8,4,2
0.088,0,0,0,0,0,0.061614,0,0,3,0,2,6,0,9,5,3
0.098,0,0,0,0,0,0.063122,0,0,3,0,2,6,0,9,5,3
0.108,0,0,0,0,0,0.064642,0,0,3,0,2,6,0,9,5,3
0.118,0,0,0,0,0,0.066176,0,0,3,0,2,6,0,9,5,3
0.128,0,0,0,0,0,0.067724,0,0,3,0,2,6,0,9,5,3
0.138,0,0,0,0,0,0.069281,0,0,3,0,2,6,0,9,5,3
0.148,0.0016677,0,0,0,0,0.070847,-4.1693E-06,0,3,0,2,6,0,9,5,3
0.159,0.0025506,0,0,0,0,0.072423,-6.3765E-06,0,3,0,2,6,0,9,5,3
0.168,0.0033354,0,0,0,0,0.074012,-8.3385E-06,0,3,0,2,6,0,9,5,3
0.178,0.0040221,0,0,0,0,0.075612,-1.0055E-05,0,3,0,2,6,0,9,5,3
0.188,0.0044145,0,0,0,0,0.077222,-1.1036E-05,0,3,0,2,6,0,9,5,3
0.198,0.0053955,0,0,0,0,0.078843,-1.3489E-05,0,3,0,2,6,0,9,5,3
0.208,0.0061803,0,0,0,0,0.080474,-1.5451E-05,0,3,0,2,6,0,9,5,3
0.218,0.0076518,0,0,0,0,0.082116,-1.913E-05,0,3,0,2,6,0,9,5,3
0.229,0.0080442,0,0,0,0,0.083768,-2.0111E-05,0,3,0,2,6,0,9,5,3
0.238,0.0091233,0,0,0,0,0.085431,-2.2808E-05,0,3,0,2,6,0,9,5,3
926.78,-0.00056898,0,3.1,-0.23932,772.34,-1.4121,2.8449E-07,0,3,0,0,7,1,9,5,3
926.79,0,0,3.1,-0.23847,772.17,-1.4122,0,0,3,0,0,7,1,9,5,3
926.8,-0.0011349,0,3.1,-0.23774,771.99,-1.4123,5.6747E-07,0,3,0,0,7,1,9,5,3
926.81,-0.0031528,0,3.1,-0.23717,771.79,-1.4124,1.5764E-06,0,3,0,0,7,1,9,5,3
926.82,-0.0014428,0,3.1,-0.23679,771.58,-1.4124,7.2141E-07,0,3,0,0,7,1,9,5,3
926.83,0.00016903,0,3.1,-0.2366,771.35,-1.4125,-8.4517E-08,0,3,0,0,7,1,9,5,3
926.84,-0.00067161,0,3.1,-0.2366,771.12,-1.4126,3.358E-07,0,3,0,0,7,1,9,5,3
926.85,-0.0021989,0,3.1,-0.23678,770.9,-1.4127,1.0995E-06,0,3,0,0,7,1,9,5,3
926.86,-0.0012738,0,3.1,-0.23711,770.67,-1.4128,6.369E-07,0,3,0,0,7,1,9,5,3
926.87,-0.0023106,0,3.1,-0.23758,770.44,-1.4128,1.1553E-06,0,3,0,0,7,1,9,5,3
926.88,-0.0042304,0,3.1,-0.23815,770.22,-1.4129,-2.1152E-06,0,3,0,0,7,1,9,5,3
926.89,-0.0034033,0,3.1,-0.23878,769.99,-1.413,-1.7017E-06,0,3,0,0,7,1,9,5,3
926.9,-0.001301,0,3.1,-0.23943,769.76,-1.4131,6.5048E-07,0,3,0,0,7,1,9,5,3
926.91,-0.0018473,0,3.1,-0.24007,769.53,-1.4131,9.2365E-07,0,3,0,0,7,1,9,5,3
926.92,-0.0033746,0,3.1,-0.24066,769.31,-1.4132,1.6873E-06,0,3,0,0,7,1,9,5,3
926.93,-0.0028419,0,3.1,-0.24116,769.08,-1.4088,1.4209E-06,0,3,0,0,7,1,9,5,3
926.94,-0.00044522,0,3.1,-0.24153,768.85,-1.4088,-2.2261E-07,0,3,0,0,7,1,9,5,3
926.95,-0.00089346,0,3.1,-0.24176,768.63,-1.4088,-4.4673E-07,0,3,0,0,7,1,9,5,3
2024.6,0,0,3.1,0.00019083,770.16,0,0,0,3,0,2,7,1,9,5,3
2024.6,0,0,3.1,4.852E-05,770.12,0,0,0,3,0,2,7,1,9,5,3
2024.6,0,0,3.1,-4.9539E-05,770.08,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,3.1,-0.00010591,770.04,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,3.1,-0.00012599,770,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,3.1,-0.00011716,769.97,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,3.1,-8.775E-05,769.93,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,3.0196,-4.6154E-05,754.79,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.8,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.8,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.8,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.8,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.8,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.8,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
0.02,0,0,0,0,0,-0.32371,0,0,3,0,4,6,0,10,5,2
0.027,0,0,0,0,0,-0.33391,0,0,3,0,4,6,0,10,5,2
0.037,0,0,0,0,0,-0.3442,0,0,3,0,4,6,0,10,5,2
0.047,0,0,0,0,0,-0.35457,0,0,3,0,4,6,0,10,5,2
0.057,0,0,0,0,0,-0.36502,0,0,3,0,4,6,0,10,5,2
0.067,0,0,0,0,0,-0.37554,0,0,3,0,4,6,0,10,5,2
0.077,0,0,0,0,0,-0.38611,0,0,3,0,4,6,0,10,5,2
